Name,Barcode,BaseUnit,Price_Amount,GroupCode,Unnamed: 5,Unnamed: 6,Unnamed: 7,is_valid_barcode
LINDT LINDOR MILK,3046920021005,,3.59,,,,,True
LINDT CRUNCHY WAFFLE,3046920023467,,4.19,,,,,True
LINDT EX CREAMY MILK,3046920011013,,4.19,,,,,True
ICHOC WHITE BARISTA ART,4044889004588,,2.99,,,,,True
TONYS DARK CREAMY HAZELNUT,8720701143586,,4.99, GENERAL,,,,True
FLIPPO BERIO SUN DRIED TOMATO PESTO,8002210112704,,3.29,GROCERY,,,,True
ECOVER DISH TABLETS ALL IN1,5412533416299,,20.99,,,,,True
ECOVER NON BIO LAUNDRY CAPS,5412533425499,,16.99,,,,,True
METHOD ANTIBAC HAND WASH PEACH,843536182167,,3.79,,,,,True
ECOVER NON BIO 0% DETERGENT,5412533424799,,12.99,,,,,True
ECOZONE SENS LAUNDRY BALLS 250,5060101532386,,14.99,,,,,True
METHOD MULTISURFACE CLEANER,817939005248,,3.99,,,,,True
METHOD ANTI BAC HAND WASH ORANGE,843536182198,,3.79,,,,,True
ECOZONE SOAP NUTS,5060101530825,,8.99, GENERAL,,,,True
AGROMONTE SALSA PRONTA,8032817240319,,1.99,GROCERY,,,,True
ECOVER EVERYDAY DETERGENT,5412533426953,,8.99,,,,,True
SEEP ECO SCOURERS,5060812060000,,9.49,,,,,True
LOOF CO ROOT VEGETABLE SCRUBBER,5060175850591,,2.89,,,,,True
LOOF CO WASHING UP PAD,5060175850515,,2.89,,,,,True
LOOFCO WASHING PAD 2PK,5060175850522,,4.99,,,,,True
COPPER SCOURING SPONGE 2PK,3760138840387,,3.59,,,,,True
LADROGUERIE NUTSHELL SPONGE,3760138844101,,2.69,,,,,True
ECO SPONGE SCOURER,5060812060208,,2.99,,,,,True
WILTON PLASTIC FREE SPONGES,5060559440295,,3.99,,,,,True
ECOVE RRINSE AID,5412533426892,,3.99,,,,,True
WAFT AIR FRESHNER LEMONGRASS,5060175850638,,6.49, GENERAL,,,,True
WAFT AIR FRESHNER ORANGE,5060175850843,,6.49,,,,,True
WAFT AIR FRESHNER ROSE,5060175850850,,6.49,,,,,True
WAFT AIR FRESHNER LAVENDER,5060175850621,,6.49,,,,,True
SEEP COPPER SCOURERS 3PK,5060812060192,,6.99, GENERAL,,,,True
BIO SOAP PLUM&MULBERRY,5034938500276,,3.59,,,,,True
BIO SOAP MANDARIN,5034938500269,,3.59,,,,,True
BIO SOAP LIME&ALOE,5034938500252,,3.19,,,,,True
CHEEKYPANDA FACIAL TISSUE,841161106305,,2.19,,,,,True
METHOD HAND WASH BOTANICAL,817939011942,,4.39,,,,,True
METHOD HAND WASH WILD RHUBARB,843536182136,,3.79,,,,,True
METHOD MULTISURFACE CLEANER,817939005255,,3.99,,,,,True
SEEP ECO POP UP SPONGES,5060812060383,,4.99,,,,,True
COOL CHILE COMPANY EPAZOTE DRIED HERB,5029210000483,,4.49,,,,,True
WAFT AIR FRESHNER GERANIUM,5060175850645,,6.49,,,,,True
JUST NATURAL ORG.HAZELNUT,5060338033304,,2.79,GROCERY,,,,True
HELLENIC GREEK EXTRA V OLIVE OIL,5018076001604,,16.99,,,,,True
SEEP RUBBER GLOVES,5060812060093,,3.99,,,,,True
METHOD FOAMING HAND WSH BOTANIC,843536181177,,3.99,,,,,True
OATLY SMALL CHOCOLATE,7394376619465,,0.89,,,,,True
DAILY DOSE DULCE VERDE,5060549322105,,6.69,,,,,True
LA TUA PASTA ARRABBIATA,5055430411228,,5.19,,,,,True
SANPELLEGRINO ARANCIATA,8002270816642,,1.79,,,,,True
TRIP MINDFUL,5060884851384,,1.49, GENERAL,,,,True
RF LA COSTENA SALSA VERDE,7501017005925,,2.69, GENERAL,,,,True
RF LA COSTENA SALSA RANCHERA,7501017005932,,2.69, GENERAL,,,,True
HOWDAH TANDOORI CHILLI,5060765870008,,3.79,,,,,True
HOWAH MASALA DIPPERS,5060039156166,,3.79,,,,,True
HOWDAH ONION BHAJI,5060039156142,,3.79,,,,,True
MILLERS WHEAT WAFERS,5014908008421,,3.49,,,,,True
AGROMONTE DI DATTERNO,8032817245185,,1.99,,,,,True
BELAZU ROSE HARRISA PASTE,5030343834593,,5.09,,,,,True
GRISSINI BREADSTICKS,8028947103570,,5.49,,,,,True
MARI P ARRABBIATA SAUCE,8013418001400,,4.99,,,,,True
MARI P TOM&BASIL,7013440001417,,4.99,,,,,True
MARI P VEG SAUCE,8013418001394,,4.99,,,,,True
NOVI NOCCI MINIS,8006380236246,,7.49,,,,,True
NOVI CUADRA PISTACHIO,8006380234136,,7.49,,,,,True
NOVI CUADRA CLASSICO,8006380234051,,7.49,,,,,True
NOVI GIANDUITTO CLASSIC,8006380233061,,7.49,,,,,True
NOVI NOVIBLOC 50%,8006380215500,,10.99,,,,,True
CHEEKY PANDA HANDY WIPES,5060561630196,,2.99,,,,,True
ELLAS KITCHEN SPAG BOL,5060107332225,,2.19,,,,,True
MINOR FIGURES EVERYDAY OAT,5060406081657,,2.79,,,,,True
ECOVER FABRIC SOFT 0%,5412533425277,,5.99,,,,,True
ECOVER SURFACE CLEAN 0%,5412533426861,,2.99,,,,,True
PLENISH BARISTA SOYA,5060362072195,,2.89,,,,,True
PLENISH BARISTA OAT,5060362072102,,2.89,,,,,True
RH ALMOND NO SUGAR,5060120286246,,3.19,,,,,True
RH BARISTA SOYA,5060120285195,,2.79,,,,,True
PRO FUS CRACKER RED LENTIL,5032722319790,,3.29,,,,,True
PRO FUS CRACKER CHICKPEA,5032722319783,,3.29,,,,,True
LEIBNIZ CHOC MINIS,4017100373176,,1.79,,,,,True
EAGER CRANBERIES,5060113200099,,4.99,,,,,True
EAGER POMEGRANATES,5060113200570,,4.99,,,,,True
SANTAL PINEAPPLE,8002580027998,,4.19,,,,,True
RF SANTAL RED ORANGE,8002580028025,,4.19, GENERAL,,,,True
REBEL KITCHEN ORANGE,5060376692037,,2.99, GENERAL,,,,True
REBEL KITCHEN APPLE,5060376692433,,2.99, GENERAL,,,,True
CAWSTON PRESSED TOMATO,5060054131933,,4.59,SOFT DRINKS,,,,True
MR ORGANIC CHILLI MIXED,5060178073935,,1.89,,,,,True
THE ESTATE DAIRY WHOLE MILK,634114000290,,3.99,,,,,True
PAKEEZA MANGO LASSI,5035251004236,,2.29, GENERAL,,,,True
TWO CHICKS EGG WHITE,5060150940217,,4.49,,,,,True
YAYLA KOY AYRANI,4027394003741,,2.99,DAIRY,,,,True
YAYLA AYRAN,4027394040098,,3.49,DAIRY,,,,True
STERI BESCIAMELLA,8002795000267,,2.99,,,,,True
KOLIOS STAWBERRY GREEK YOG,5201704064489,,2.29,,,,,True
DALLAWAYS CHERRY JUICE,5060430360018,,4.49,,,,,True
KOLIOS PEACH GREEK YOG,5201704064519,,2.29,,,,,True
CLF EATEN A SMOKY P KARUT,5060719550673,,5.69, GENERAL,,,,True
AMISA SEEDED BREAKFAST ROLLS,5032722319028,,3.59,,,,,True
KETO BREAD BEETROOT FLAX,5070000210612,,5.89,,,,,True
MGEL ORG APPLE N P,5060570150142,,4.49,,,,,True
BRIOCHE SLICED,3284230006415,,2.79,,,,,True
KOLLOS GREEK YOGURT,5201704064748,,2.29,,,,,True
JUST NATURAL ORG.QUINOA GRAIN,5060338033625,,3.79,GROCERY,,,,True
TURTLE COCOA PILLOWS,5425038430417,,5.59, GENERAL,,,,True
BROWN AG OAK SMOKED CHILLI,5060356680078,,2.49,,,,,True
BROWN AG SEA SALT MALT VINEGAR,5060356680061,,2.49,,,,,True
BROWN AG CHEDDAR ONION,5060356680085,,2.49,,,,,True
SIMPLY ROSTED SOUR CREAM,5060837490356,,2.49,,,,,True
SIMPLY ROASTED BLACK TRUFFLE,5060837490080,,2.49,,,,,True
TYRRELLS CHICK & SAGE,5000237205044,,2.79,,,,,True
PROPER CORN MICROWAVE SALTY,5060283761994,,3.19, GENERAL,,,,True
PROPER SALT&VINEGAR,5060283763028,,0.99,,,,,True
MARI P TOM&BASIL SAUCE,8013418001417,,4.99,,,,,True
NAIRNS MARMITE OATCAKES,612322001698,,2.19,,,,,True
THE BEGINNINGS HERB CRACKS,4751018892069,,3.69, GENERAL,,,,True
THE BEGINNINGS ALMOND CRACKS,4751018890225,,3.69,,,,,True
NAIRNS WHOLE G CRACKS,612322001759,,2.99, GENERAL,,,,True
GRIDDLE PROTEIN WAFFLES,5060632490100,,3.99,,,,,True
REBEL COCONUT&MANGO,5060342450647,,7.59,,,,,True
LOVE CORN SALT&VINEGAR,5060490400396,,2.39,,,,,True
LOVE CORN HABANERO,5060490400266,,2.39,SNACKS,,,,True
CLEARSPRING SEAVEG GINGER,5021554005377,,4.99,,,,,True
CLEARSPRING SEAVEG TUMERIC,5021554005414,,4.99,,,,,True
BOOJ-BOOJA MSNGO&RASP,5060002044117,,1.99,,,,,True
PRIMAL VEGAN JERKY HOT,838455000036,,2.49, GENERAL,,,,True
SNACKALAMI SPICY,5060234311162,,2.09, GENERAL,,,,True
MADE FOR DRINKS CHORIZO,687748917847,,3.29,,,,,True
THE ORG CHICKEN CRACK BBQ,5065006665016,,1.69,,,,,True
THE CURATORS BEEF BILATONG,5060549450112,,2.29,,,,,True
PIP&NUT CHOC PEANUT BUTTER,5060367182110,,2.39,,,,,True
PIP&NUT DARK CHOC PEANUT,5060367182127,,2.39, GENERAL,,,,True
RITTER SPORT CORNFLAKES,4000417011008,,2.39,CRISP&NUTS&SNACK,,,,True
PIP&NUT DARK CHOC ALMOND,5060367182134,,2.39,,,,,True
BETTER THAN NOODLES,786471696194,,2.99,,,,,True
TONYS TINY BAG PRSENTS CHOC,8720701142084,,3.29,,,,,True
CANDY KITTENS ADVENT CALENDAR,5060384263380,,14.99,,,,,True
LIVING THINGS WATER MELON,5070002633549,,2.49, GENERAL,,,,True
NATOORA JEW ARTICHOKE SOUP,5060716855283,,9.99,,,,,True
NATOORA CARROT SOUP,5060716856051,,4.49,,,,,True
NATOORA CHIMICHURRI,5060294428282,,4.99, GENERAL,,,,True
NOTOOA DATTERINI TOMATO,5060716854507,,4.19,,,,,True
NATOORA BURRATA POT,5060294423492,,3.29,,,,,True
NATOORA PARSNIP SOUP,5060716855252,,4.49,,,,,True
LOVE SUM LAMB MAS MOMO,5065017827007,,6.19,,,,,True
LOVE SUM CHICK KIM MOMO,5065017827038,,3.99, GENERAL,,,,True
CLEARSPRING BROWN RICE CAKES,5021554004172,,1.69,,,,,True
STAG CHEESE STRAW SMOKED DUNLOP,5027456002100,,4.69,,,,,True
STAG CHEESE STRAW BLUE,5027456002124,,5.29,,,,,True
BIONA QUINOA GRISSINI,5032722319059,,3.19,,,,,True
LIZIS GRANOLA ORG NUTS&SEED,5060043224684,,5.49, GENERAL,,,,True
DEL ELLA ALMOND APPLE RAIS,5060482841510,,3.49, GENERAL,,,,True
SHAKEN UDDER,5060048309126,,2.09,,,,,True
SHAKEN UDDER STRABERRY CREAM,5060342470492,,2.09,,,,,True
SHAKEN UDDER,5060048309034,,1.99,,,,,True
NUSH DAIRY FREE,5060298880741,,1.99, GENERAL,,,,True
DEWLAY CREAMY MOZZARELLA,5029106002249,,2.19,DAIRY,,,,True
LIVING THINGS PEACH&ORANGE,5070002633501,,2.49, GENERAL,,,,True
MERCHANT GOUR M,5056215600417,,2.59,,,,,True
AYUMI COL PRE OLIVE OIL,5025042022556,,6.99,,,,,True
BEN&ANNA GREEN FUSION DEODORANT,4260491222220,,7.49,,,,,True
BEN&ANNA DEODORANT,4260491222282,,7.49,,,,,True
BEN&ANNA,4260491222275,,6.49,,,,,True
EARTH CONSCIOUS,5060452930008,,7.99,,,,,True
EARTH CONSCIOUS DEODORANT,5060452930015,,7.49,,,,,True
BEN&ANNA MINT DEODORANT,4260491222244,,7.49,,,,,True
URETKRAM SOOHING Gel,5765228838785,,7.89,,,,,True
Refillable wide eyed deodorant,5065010483002,,12.99,,,,,True
Refillable  Tropic Tonic deodoant,5065010483026,,12.99,,,,,True
Refillable  Tropic Tonic deodoant,5065010483026,,0,,,,,True
Refillable  Tropic Tonic deodoant,5065010483026,,0,,,,,True
ben&anna,4260491222213,,7.49,,,,,True
Lavera deo spray,4021457638994,,11.89,,,,,True
ALOE VERA MOISTURISER,8934711015034,,3.99,,,,,True
VIVANI ORGANIC COCO POWDER,4044889004762,,3.99,,,,,True
OFTHEEARTH ORGANIC COCO POWDER,5016786000245,,5.99,,,,,True
HERITAGE PEAR&APPLE CHUTNEY,5060543650082,,4.59, GENERAL,,,,True
Refillable night tales deodorant,5065010483064,,12.99,,,,,True
faith in nature coconut body wash,708002400377,,6.49,,,,,True
BIO DENTA CHARCOAL TOOTHPASTE,7350064160060,,4.19,,,,,True
BIO DENTA TOTAL TOOTHPASTE,7350064160077,,4.99,,,,,True
BIO DENTA SENSITIVE TOOTHPASTE,7350064160053,,4.99,,,,,True
DAILY DOSE STRAWBERRY,5060549323317,,4.29, GENERAL,,,,True
DAILY DOSE POMM,5060549323300,,4.29, GENERAL,,,,True
FUSHI ORG GHEE,5055757900139,,21.69,,,,,True
LINWOODS FLAXSEED BIO CULTURES,5016887003800,,7.49, GENERAL,,,,True
KETO GRANOLA VANILA N PINK SALT,5060822240201,,7.69,,,,,True
BODRUM PLAIN FLOUR,5060050988326,,1.79,GROCERY,,,,True
LATTE CORSO RICOTTA,8003279000209,,2.19,,,,,True
KIKKOMAN GF SOY SAUCE,8715035150300,,4.39,GROCERY,,,,True
JUST NATURAL RED FOOTBALL LENTIL,5055177534525,,2.69,,,,,True
JUST NATURAL INFUSED CRANBERRY,5056078804861,,3.19,,,,,True
JUST NATURAL MIXED GLACE PEEL,5055177501800,,2.59,,,,,True
MOJU EXTRA STRENGTH GINGER,5060490010694,,9.79, GENERAL,,,,True
DIFORTI SALAME TOSCANO,8052789110601,,3.49, GENERAL,,,,True
SSPURE ORANGE BLOSSOM HONEY,5060118170489,,5.49,GROCERY,,,,True
LITTLE APIARY SUNFLOWER HONEY,5060118170212,,5.29,,,,,True
LITTLEOVER APIARIES ENGLISH HONEY,5060118170014,,6.99,GROCERY,,,,True
MEXICAN HONEY,5060118170564,,5.09,GROCERY,,,,True
LITTLEOVER ORG ACACIA HONEY,5060118170458,,6.79,GROCERY,,,,True
S&S RA MACADAMIA BUTTER,5060096253273,,7.59,,,,,True
MELORA MANUKA LEMON LOZ,9421904994553,,6.39,,,,,True
BEE HEALTH PROPOLIS LOZNGES,5028816000170,,2.59,,,,,True
DIABLO SF ORANGE CAKE,5060309490723,,4.29,,,,,True
C&C RED PEPPER STRIPS,5060016802871,,2.49,,,,,True
ORG KITCHEN C COCONUT,5055177501596,,2.29,,,,,True
LINWOODS FLAXSEED GOJI BERRIES,5016887003046,,6.99,GROCERY,,,,True
1839 MANUKA LEMON LOZENGES,9421015060888,,7.99,,,,,True
HIP POP COLA,5060512671247,,2.29,,,,,True
HIP POP BLUE&GINGER,5060512670967,,1.99, GENERAL,,,,True
HIP POP GINGER&YUZU,5060512670981,,1.99, GENERAL,,,,True
HIP POP STRAW&PINE,5060512671001,,1.99,,,,,True
HIP POP CBD ORANE&GRAPEFR,5060512670813,,2.99,,,,,True
HIP POP LEMONADE,5060512671261,,2.29,,,,,True
HIP POP CBD PASSION&GUAVA,5060512670790,,1.99,,,,,True
KALLO ORGANIC VEGETABLE,5013665103554,,2.19,GROCERY,,,,True
KETO BAR COCOA&NUTS,793618121822,,3.29,,,,,True
MELORA MANUKA BLACK LOZ,9421904994560,,6.39,,,,,True
JUST NATUREL ORG.CHICKPEAS,5060338033120,,2.99,GROCERY,,,,True
FAITH IN NATURE HAR MASK,708002306280,,6.99,,,,,True
RF GRISBI HAZELNUT NOCCIOLA,8000350007928,,2.49, GENERAL,,,,True
GRISBI VANILLA,8000350007393,,3.59,,,,,True
KOKOA 32% HOT CHOC,5065013436364,,7.19, GENERAL,,,,True
LINWOODS OVERNIGHT OATS,5016887007273,,4.99,,,,,True
ORG TRAD FOCUS FUEL MUSHROOM,627733017091,,14.99,,,,,True
OF THE EARTH MACA HOT CHOC,5016786000283,,10.19, GENERAL,,,,True
SUN&SEED WHITE SESAME TAHINI,5060096251026,,4.69,,,,,True
EVIAN SPORT,3068320014067,,1.69,SOFT DRINKS,,,,True
RF MULINO BIANCO BAIOCCHI PIS,8076809581318,,2.99, GENERAL,,,,True
FALCON CANTUCCI PISTACCI,660805000829,,3.39,,,,,True
RF FALCON AMA CLASSIC,8023696005762,,3.89, GENERAL,,,,True
ELLA'S KITCHEN CHICKEN CASSEROLE&RICE,5060107332119,,2.59,BABY PRODUCTS,,,,True
TAKAOKAYA HOUJI CHA,735407612036,,3.89,,,,,True
TAKAOKAYA SEN CHA,735407612012,,3.89,,,,,True
PASTIFICIO RIVET RIGATONI,727156149895,,2.89,,,,,True
HIMALAYAN GROUND PINK SALT,5060005460020,,3.99, GENERAL,,,,True
HIMALAYAN COARSE PINK SALT,5060005460044,,3.99,,,,,True
RAYNER GOLDEN SYRUP,5019998000553,,4.99,,,,,True
1839 MANUKA LOZENGES,9421015061434,,7.99,,,,,True
ZEN MINI CBD BAR,5011701004049,,1.99,,,,,True
WATERDROP RASPBERRY,9120117508662,,7.89, GENERAL,,,,True
WATERDROP LEMON&LIME,9120117505548,,7.99,,,,,True
ANTONELLA POLPA A CUBE,8003385703100,,2.29,,,,,True
DALLAWAYS CHERRY JUICE,5060430360001,,6.99,,,,,True
GEO ORG MANGO CHUTNEY,5060005460006,,4.99, GENERAL,,,,True
R S ORANGE CHOC,4000417601018,,2.89,,,,,True
RITTER SPORT WHITE WHOLE HAZELNUTS,4000417701008,,2.49,CRISP&NUTS&SNACK,,,,True
TONYS CHRISTMAS CHOC,8719956491597,,4.99,,,,,True
DEL ELLA PEANUT PROTEIN BALL,5060482843675,,1.99,,,,,True
GRENADE OREO PROTEIN BAR,5060811383254,,2.99,,,,,True
GRENADE OERO WHITE PROTEIN,5060811384466,,2.99,,,,,True
EAT REAL VEG STRAW SALT&PEPPER,5060878780751,,2.49, GENERAL,,,,True
SHORE SEAWEED SALT&VINEGAR,5060567680287,,2.19,,,,,True
SHORE SEAWEED BBQ,5060567680249,,2.19,,,,,True
ANTHOS HALLOUMI,5033374002009,,3.69,,,,,True
BIO&ME GRANOLA SEED&NUT,5070000126579,,4.99,,,,,True
BIO&ME GRANOLA CASH&ALM,5060853640391,,4.99,,,,,True
BIO&ME GRANOLA COCOA&HAZ,5060853640131,,4.99,,,,,True
BIO&ME GRANOLA GF BERRY,5060853640315,,4.99,,,,,True
RF CRESPO BABY CAPERS,3076820010373,,1.99, GENERAL,,,,True
ITALCARCIOFI SALT CAPERS,8028695003382,,2.79,,,,,True
SPOON PEANUT BUTTER GRAN,5060419540226,,4.99,,,,,True
SPOON LOW SG GRANOLA,5060419540202,,4.99,,,,,True
SURREAL CHOC HAZ CEREAL,5065012058307,,5.99,,,,,True
DOVES FARM FIBRE FLAKES,5011766777988,,3.99, GENERAL,,,,True
BIO ME TOFFEE PORRIDGE,5060853640605,,1.29,,,,,True
FEVER-TREE GINGER ALE,5060108451635,,2.39,,,,,True
ELLAS FISH PIE,5060107333918,,2.19,,,,,True
ELLAS CHICKEN ROAST DINNER,5060107333895,,2.59,,,,,True
ELLAS VEG&LENTIL BAKE,5060107332157,,2.49,BABY PRODUCTS,,,,True
ELLAS VEG LASAGNE,5060107335127,,2.19,,,,,True
ELLAS LAMB ROAST,5060107332034,,2.49,,,,,True
ELLAS BEEF STEW,5060107332096,,2.19,,,,,True
ELLAS CHEESY PIE,5060107332188,,2.19,,,,,True
ELLAS CHICKEN&VEG,5060107332058,,2.59,,,,,True
LA TUA TOMATO SAUCE,5055430411211,,3.99,,,,,True
RANA BOLOGNESE TORTELLONI,8001665722650,,2.99, GENERAL,,,,True
EMMABASIC LIGHT SOY SAUCE,5060740661768,,2.79,,,,,True
RF BARILLA FETTE BISCOTTATE,8076809512060,,2.49,BAKERY,,,,True
TIDEFORD SOU CAR SWPOT,5034124007763,,4.29,,,,,True
CN BOROUGH BROTH CHICKEN,5060651990100,,9.99, GENERAL,,,,True
TAIFUM TOFU SPINACH,4012359114907,,5.49,,,,,True
CN THE TOFOO CO SEITAN,5034467002029,,2.59, GENERAL,,,,True
NATOORA BEAN ROSCOFF,5060294427933,,4.79, GENERAL,,,,True
NATOORA MUHAMMARA,5060716854279,,6.49, GENERAL,,,,True
PROVI DELI SAAD AUBER,5060430690702,,2.99,,,,,True
HOLY MOLY DIP THR CHIL,5060504311175,,2.39, GENERAL,,,,True
HOLY MOLY GUACAMOLE,5060504310000,,2.49, GENERAL,,,,True
PROV DELI HT PEPPER SCHUG,5060430690344,,2.49,,,,,True
VIOLIFE CHEESE SMOKED,5202390015403,,3.99, GENERAL,,,,True
BONNE MAMAN FIG YOGHURT,3608580023838,,3.79, GENERAL,,,,True
DESI PANEER,200004001830,,2.99, GENERAL,,,,True
BABYBEL organic,3073781095029,,3.49, GENERAL,,,,True
ISLANDS CHOC FLAKES,5060697871364,,8.29,,,,,True
STPERRE 6 CHOC FILLED CREPES,5027952009542,,2.69,,,,,True
CLF COOKS N CO SUN DRI TOMATOES,5060016803151,,3.79, GENERAL,,,,True
BOURSIN GARLIC&HERB,3175460000017,,3.69, GENERAL,,,,True
CRICKET ST THOM CHE GOAT,5017838820637,,3.29,,,,,True
DEWLAY CHEE SL MLD CHEESE,5029106002164,,1.69,,,,,True
PORT SALUT SLICES,3073780853927,,2.99, GENERAL,,,,True
LA BELLA MOZZARELLA DI BUF,8032891703038,,4.99,,,,,True
CHEEKY PANDA SENSITIVE FACE WIPE,5060561630752,,2.89, GENERAL,,,,True
MR ORGANC PEPPER PESTO,5060178074659,,3.49,,,,,True
MR.ORGANIC SUNDRIED PESTO,5060178070934,,3.49,GROCERY,,,,True
NATOORA CULTURED UNSALTED BUTTER,604565362452,,4.69,,,,,True
LEVONI IL TAGLIERE,8004767003887,,7.99,,,,,True
DEI SOCIETY FENNEL SALAMI,5065016113040,,4.69, GENERAL,,,,True
CHOPPED TOM GARLIC&OREG,5032722314955,,2.39, GENERAL,,,,True
OLD HARDISTY SMOKED DUCK,5060175834928,,5.69,,,,,True
BOLD BEANCO ORN WHITE BEANS,5060940940168,,4.49, GENERAL,,,,True
CORN SALAD,5060396520068,,1.49,,,,,True
BOLD BEAN CO BORLOTTI BEAN,5060940940212,,4.49, GENERAL,,,,True
HILL TOP,5060298571748,,3.29, GENERAL,,,,True
FAITH IN NATURE COCONUT HAND N BODY LOTION,708002400353,,6.69,,,,,True
PETERS YARD PUMPKN SUNFLOWER,5060198821233,,3.29,,,,,True
BALSAM TISSUE,5060561631100,,2.89,,,,,True
MR ORGANIC TOMATOES KETCHUP,5060178072723,,3.99,,,,,True
small mackerels in olive oil,8436046865044,,9.99,,,,,True
SWEET PARPIKA,8422301100111,,3.99, GENERAL,,,,True
SPICY PARRIKA,8422301300115,,3.99, GENERAL,,,,True
HONEST TOIL OLIVE OIL 500ML,702811522831,,14.99,,,,,True
ORGANIC TAHINI,5060981591299,,5.99,,,,,True
BEETROOT HUMMUS,5060294426813,,4.29,,,,,True
COOL CHILE CHILE GUAJILLO,5029210000148,,4.29,,,,,True
BIONA PERANZANA OLIVES,5032722319462,,3.69,,,,,True
ORGANIC GRAPE APPLE APICOT CUC,5020934570023,,3.99,,,,,True
LENTINI PEPPERONI,8053830761452,,9.49,,,,,True
LENTINI PROSCUITTO,8053830761131,,9.49,,,,,True
LENTINI MARGHERITA,8053830760011,,9.19,,,,,True
BARISTA CHAI CONCENTRATE,5060406081282,,6.99,,,,,True
YEEKWAN PINK GUAVA&PASSION,5060236112316,,6.29,,,,,True
YEEKWAN LYCHEE,5060236110411,,6.29,,,,,True
YEEKWAN MANGO&PASSION,5060236110510,,6.29,,,,,True
DOUGHLICIOUS CIN CHURRO,5060502401328,,5.99,,,,,True
FLAWSOME APPLE&STRAWBERRY,5060524790004,,2.19,,,,,True
LITTLE MOONS MOCHI CHOC,5027324001778,,6.99,,,,,True
YEEKWAN MATCHA GREEN TEA,5060236112392,,2.19,,,,,True
YUTAKA MISO RAMEN MEAL KIT,5014276700125,,4.99,,,,,True
YUTAKA TAN TAN RAMEN MEAL KIT,5014276700149,,4.99,,,,,True
YUTAKA YAKI UDON MEAL KIT,5014276700156,,4.99,,,,,True
YUTAKA VEGGIE GYOZA 600G,5014276706752,,6.99,,,,,True
YUTAKA SATOIMO TARO ROOT,5014276706943,,1.99,,,,,True
OTHERS FOOD CRUNCHI SHITAKE MUSHROOM,5060551421629,,2.79,,,,,True
JUST NATURAL POLENTA,5056078807947,,2.99,,,,,True
JUST NATURAL RAW COCONUT CHIPS,5056078800733,,2.49,,,,,True
KETO GRANOLA PEANUT BUTTER,5060822240232,,7.99, GENERAL,,,,True
JUST NATURAL CASHEW 250G,5060338033113,,4.79,,,,,True
KALLO BLUEBERRY&VANILLA,5013665111917,,3.09,BAKERY,,,,True
KALLO APPE&CINNAMON,5013665114659,,3.09,,,,,True
FISH4EVER WILD SPRATS,5034210521319,,2.49,,,,,True
FISH4EVER WILD RED SALMON,5034210300037,,7.29, GENERAL,,,,True
JUST NATURAL SPANISH BASMATI,5055177534211,,4.49,,,,,True
JUST NATURAL PUMKIN SEEDS,5060338033557,,7.39,,,,,True
NATURYA CACAO POWDER,5060238480772,,4.99,,,,,True
NATURYA SUPERBERRIES,5060238480734,,4.99,,,,,True
ITSU MILK CHOC RICE CAKE,5060262481813,,1.89,,,,,True
ALOEDENT PROBIOTC MOUTHWASH,5029354015701,,5.99,,,,,True
RF BIONA APPLE RHUBARB,5032722315716,,2.59,GROCERY,,,,True
ORGANIC PEAR APPLE PEACH PUREE,5021554004776,,2.19,,,,,True
TWO FARMERS HERFORD BEEF,5060626100121,,3.39,,,,,True
TWO FARMERS CHEESE&ONION,5060626100060,,3.39,,,,,True
TWO FARMERS LIGHT SALT,5060626100022,,3.39,,,,,True
TWO FARMERS SALT&VINEGAR,5060626100084,,3.39,,,,,True
TWO FARMERS SAUSAGE&MUSTARD,5060626100312,,3.39,,,,,True
TWO FARMERS MUSHROOM GARLIC,5060626100381,,3.39,,,,,True
CLEARSPRING OATCAKES,5021554000600,,3.79, GENERAL,,,,True
PIP ORGANIC ORANGE,5060218974291,,5.99,,,,,True
ELLAS KITCHEN TOM&LEEK PUFF,5060107337251,,1.39,,,,,True
ELLAS KITCHEN STRAW&BAN,5060107337237,,1.39,,,,,True
SINGLE VARIETY PASSION FRUIT,5060524590369,,5.99,,,,,True
CF SINGLE VARIETY LEMON CHILLI,5060524590093,,5.99, GENERAL,,,,True
SINGE VARIETY BLOOD ORANGE,5060524590291,,5.99,,,,,True
CF SINGLE VARIETY BLACKCURRANT,5060524590338,,5.99, GENERAL,,,,True
SINGLE VARIETY STRAWBERRY,5060524590345,,5.99,,,,,True
CF SINGLE VARIETY RASPBERRY,5060524590024,,5.99, GENERAL,,,,True
SPICE POT TANDOORI MAS,5060507590034,,4.79,,,,,True
BRAES SPARKLING ELDERFLOWER,5026319000079,,6.59,,,,,True
ASSORTED TOFFEE,5010169035442,,1.59,,,,,True
NAIRNS OAT BISCUITS DARK CHOC,612322001612,,2.09, GENERAL,,,,True
SCHAR GF DIGESTIVE,8008698012819,,1.99, GENERAL,,,,True
TEONIS COOKIES APPLE,5060170641095,,4.99,,,,,True
MULINO BIANCO INTEGRALI,8076809512077,,2.99,BAKERY,,,,True
MR ORG DIGESTIVE CHOC CHIPS,5060178074154,,2.99, GENERAL,,,,True
HIT COCOA CREAM BISCUITS,4017100364013,,1.99,,,,,True
PICI DRITTI PASTA,8009167012309,,5.39, GENERAL,,,,True
HIGASHI KAGOSHIMA RAMEN,4976740902774,,4.49,,,,,True
